text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len







































































































































































































































































































































































0
1
2
3
4








7-8 GyrN = 7509

10",6,DejaVuSans,,6594,16
0,4,DejaVuSans,,1,1
10,6,DejaVuSans,,2,2
1,4,DejaVuSans,,1,1
10,6,DejaVuSans,,2,2
2,4,DejaVuSans,,1,1
N,5,DejaVuSans,,1,1
h,3,DejaVuSans-Oblique,,1,1
a,3,DejaVuSans-Oblique,,1,1
l,1,DejaVuSans-Oblique,,1,1
o,3,DejaVuSans-Oblique,,1,1
e,3,DejaVuSans-Oblique,,1,1
s,2,DejaVuSans-Oblique,,1,1
+,4,DejaVuSans,,1,1
s,2,DejaVuSans-Oblique,,1,1
u,3,DejaVuSans-Oblique,,1,1
b,3,DejaVuSans-Oblique,,1,1
h,3,DejaVuSans-Oblique,,1,1
a,3,DejaVuSans-Oblique,,1,1
l,1,DejaVuSans-Oblique,,1,1
o,3,DejaVuSans-Oblique,,1,1
e,3,DejaVuSans-Oblique,,1,1
s,2,DejaVuSans-Oblique,,1,1
R,9,DejaVuSans,,1,1
3,6,DejaVuSans,,1,1
D,6,DejaVuSans-Oblique,,1,1
/R,9,DejaVuSans,,2,2
200,6,DejaVuSans,,3,3
v,5,DejaVuSans-Oblique,,1,1
3,4,DejaVuSans,,1,1
D,4,DejaVuSans-Oblique,,1,1
/,3,DejaVuSans,,1,1
3,4,DejaVuSans,,1,1
D,4,DejaVuSans-Oblique,,1,1
"2
0
2






0-8 GyrN = 85497









































































































































































































































































































































































































































































0-1 GyrN = 8767




























































































































































































































































































































































































































































































































































































































































1-2 GyrN = 9805




































































































































































































































































































































































































































































































































































































































































































































































2
0
2






2-3 GyrN = 9847



































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































3-4 GyrN = 12662
























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































4-5 GyrN = 12146


























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































0
1
2
3
4
2
0
2






5-6 GyrN = 10751

























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































0
1
2
3
4









6-7 GyrN = 10343























































































































































































































































































































































































































































































































































































































































































































































































































































0
1
2
3
4









7-8 GyrN = 7509

1.0
0.8
0.6
0.4
0.2
0.0",6,DejaVuSans,,6831,16
(,3,DejaVuSans,,1,1
M,6,DejaVuSans,,1,1
z,2,DejaVuSans-Oblique,,1,1
=,4,DejaVuSans,,1,1
0,3,DejaVuSans,,1,1
g,3,DejaVuSans-Oblique,,1,1
a,3,DejaVuSans-Oblique,,1,1
s,2,DejaVuSans-Oblique,,1,1
M,6,DejaVuSans,,1,1
z,2,DejaVuSans-Oblique,,1,1
=,4,DejaVuSans,,1,1
z,2,DejaVuSans-Oblique,,1,1
i,1,DejaVuSans-Oblique,,1,1
n,2,DejaVuSans-Oblique,,1,1
f,1,DejaVuSans-Oblique,,1,1
g,3,DejaVuSans-Oblique,,1,1
a,3,DejaVuSans-Oblique,,1,1
s,2,DejaVuSans-Oblique,,1,1
),3,DejaVuSans,,1,1
,2,DejaVuSans,,0,0
/,2,DejaVuSans,,1,1
M,6,DejaVuSans,,1,1
z,2,DejaVuSans-Oblique,,1,1
=,4,DejaVuSans,,1,1
z,2,DejaVuSans-Oblique,,1,1
i,1,DejaVuSans-Oblique,,1,1
n,2,DejaVuSans-Oblique,,1,1
f,1,DejaVuSans-Oblique,,1,1
g,3,DejaVuSans-Oblique,,1,1
a,3,DejaVuSans-Oblique,,1,1
s,2,DejaVuSans-Oblique,,1,1
R,8,DejaVuSans,,1,1
3,6,DejaVuSans,,1,1
D,6,DejaVuSans-Oblique,,1,1
/R,8,DejaVuSans,,2,2
200,6,DejaVuSans,,3,3
v,5,DejaVuSans-Oblique,,1,1
3,3,DejaVuSans,,1,1
D,4,DejaVuSans-Oblique,,1,1
/,3,DejaVuSans,,1,1
3,3,DejaVuSans,,1,1
D,4,DejaVuSans-Oblique,,1,1
The gas disruption of infalling objects,11,TeXGyreTermesX-Italic,,39,39
9,11,TeXGyreTermesX-Regular,,1,1
Figure 7.,7,TeXGyreTermesX-Bold,,9,9
Fractional gas-loss probability densities for all objects at,7,TeXGyreTermesX-Regular,,60,60
𝑧,7,NewTXMI7,,1,1
=,7,txmiaX,,1,1
"0, split by haloes (green solid lines), subhaloes (magenta solid lines), and subhaloes
residing in hosts with total halo mass",7,TeXGyreTermesX-Regular,,125,86
𝑀,7,NewTXMI7,,1,1
host,6,TeXGyreTermesX-Regular,,4,4
<,7,NewTXMI7,,1,1
10,7,TeXGyreTermesX-Regular,,2,2
14,6,TeXGyreTermesX-Regular,,2,2
ℎ,7,NewTXMI7,,1,1
−,6,txsys,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
M,7,TeXGyreTermesX-Regular,,1,1
,6,txsys,,0,0
"(violet thin lines). As in Fig. 5, the top-left panel, which contains the whole population, is split by
time-since-infall into the following panels.",7,TeXGyreTermesX-Regular,,148,103
become even starker. Haloes that have spent 0,8,TeXGyreTermesX-Regular,,45,45
−,8,txsys,,1,1
"1 Gyr within the in-
fall region are generally gas-rich and have retained most of their gas;
many have lost less than",8,TeXGyreTermesX-Regular,,117,71
∼,8,txsys,,1,1
"20 per cent of their initial gas at infall. In
contrast, the subhalo distributions are much more gas-depleted in
this panel, even when considering subhaloes in sub-dominant envi-
ronments. From Fig. 7 and Fig. 4, if we consider all the subhaloes in
the sample, they lose their gas faster and further out from the cluster
than haloes. Otherwise, they follow similar radial gas-loss trends.
Interestingly, in the following panels, which show the objects with
earlier infall times (i.e. that spent more time in the infall region),
subhaloes lose their gas as a function of time-since-infall, but they
are not fully depleted until 6",8,TeXGyreTermesX-Regular,,628,71
−,8,txsys,,1,1
"7 Gyr, which is almost as long as
the halo population. In fact, by 7",8,TeXGyreTermesX-Regular,,68,34
−,8,txsys,,1,1
"8 Gyr, nearly all haloes and the
whole subhalo population have lost all of their gas.",8,TeXGyreTermesX-Regular,,85,52
"3.4 How subhalo gas-loss relates to both cluster-centric
distance and time spent in the host environment",8,TeXGyreTermesX-Bold,,104,56
"Subhaloes generally lose more gas further from the cluster and
sooner than haloes would. As seen in Fig. 4, their radial trend is
dominated by subhaloes in cluster-mass host haloes. Once separated
from the full population, subhaloes in sub-dominant environments
(e.g. group-mass haloes or ﬁlaments) follow similar radial gas-loss
relations as haloes. Barring any artiﬁcial eﬀects, this suggests that
subhaloes are being stripped oﬀ their gas before they reach",8,TeXGyreTermesX-Regular,,459,69
𝑅,8,NewTXMI,,1,1
200,7,TeXGyreTermesX-Regular,,3,3
". In
this section we examine this closely by investigating how subhalo
fractional baryonic mass is lost as a function of time spent in diﬀer-
ent host haloes. By analysing the orbital histories of our objects and
only considering the times at which they became subhaloes of haloes
in the infall region, we can classify those parts of their histories by
the mass of their host haloes, their cluster-centric radius at the time,",8,TeXGyreTermesX-Regular,,425,72
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–13 (2019)",7,TeXGyreTermesX-Regular,,13,13
and the time they spent in the host environment,8,TeXGyreTermesX-Regular,,47,47
7,7,TeXGyreTermesX-Regular,,1,1
". This is ﬁrst pre-
sented in Fig. 8, which shows how subhalo gas-loss correlates with
the aforementioned properties. In order to construct these trends, we
use the orbital histories of the objects in the sample to record when
an object accretes onto another object in the infall region to become
a subhalo, and its initial gas mass at that time. The evolution of the
subhalo gas content is tracked from that point onwards to construct
temporal trends. Due to the fact that host haloes will accumulate
mass over time, we use the mean host halo mass during the tracking
time window. Likewise, this is done for cluster-centric distance",8,TeXGyreTermesX-Regular,,633,70
8,7,TeXGyreTermesX-Regular,,1,1
".
In order to control for subhalo mass, subhaloes are only tracked in
host halo environments if they have an initial mass at the time they
became subhaloes that is 10",8,TeXGyreTermesX-Regular,,166,68
11,7,TeXGyreTermesX-Regular,,2,2
ℎ,8,NewTXMI,,1,1
−,7,txsys,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
M,8,TeXGyreTermesX-Regular,,1,1
,7,txsys,,0,0
≤,8,txsys,,1,1
𝑀,8,NewTXMI,,1,1
200,7,TeXGyreTermesX-Regular,,3,3
≤,8,txsys,,1,1
10,8,TeXGyreTermesX-Regular,,2,2
12,7,TeXGyreTermesX-Regular,,2,2
ℎ,8,NewTXMI,,1,1
−,7,txsys,,1,1
1,7,TeXGyreTermesX-Regular,,1,1
M,8,TeXGyreTermesX-Regular,,1,1
,7,txsys,,0,0
". The
shaded regions show the 1",8,TeXGyreTermesX-Regular,,31,25
𝜎,8,NewTXMI,,1,1
"errors on the median in each time bin,
calculated by boostrap re-sampling.",8,TeXGyreTermesX-Regular,,74,38
"Analysing each radial bin, we ﬁnd that subhaloes lose their gas
more quickly within higher mass host haloes. In the highest cluster-",8,TeXGyreTermesX-Regular,,132,68
"centric distance bin (bottom-right), subhaloes in group-mass host
haloes (green) essentially lose all of their gas by",8,TeXGyreTermesX-Regular,,117,65
∼,8,txsys,,1,1
"1 Gyr, but for
subhaloes residing in the lowest host mass bin (blue) it takes",8,TeXGyreTermesX-Regular,,77,62
∼,8,txsys,,1,1
"4
Gyr to lose half their initial gas. Although we only examine the
gas here, this is consistent with work done in Wetzel et al. (2012);
Bahé & McCarthy (2015); Roberts & Parker (2017) and Cora et al.",8,TeXGyreTermesX-Regular,,199,68
7,6,TeXGyreTermesX-Regular,,1,1
"Note that the time spent in a host halo environment diﬀers from the time-
since-infall of an object, which exclusively refers to the crossing of the 4",7,TeXGyreTermesX-Regular,,150,76
𝑅,7,NewTXMI7,,1,1
200,6,TeXGyreTermesX-Regular,,3,3
radius of the,7,TeXGyreTermesX-Regular,,13,13
main cluster halo,7,TeXGyreTermesX-Italic,,17,17
.,7,TeXGyreTermesX-Regular,,1,1
8,6,TeXGyreTermesX-Regular,,1,1
It is worth mentioning that using averaged quantities might introduce a,7,TeXGyreTermesX-Regular,,71,71
"bias in the analysis. For instance, subhaloes assigned to a radial bin might
spend half of their time within their host environment in one radial bin, and
half in the neighbouring one. We analysed this potential issue and found
that the vast majority of subhaloes remain within their assigned radial bins
for each point of the trends, with a dispersion from the mean normalised",7,TeXGyreTermesX-Regular,,377,77
cluster-centric distance of,7,TeXGyreTermesX-Regular,,27,27
∼,7,txsys,,1,1
0,7,TeXGyreTermesX-Regular,,1,1
.,7,NewTXMI7,,1,1
2,7,TeXGyreTermesX-Regular,,1,1
−,7,txsys,,1,1
0,7,TeXGyreTermesX-Regular,,1,1
.,7,NewTXMI7,,1,1
3.,7,TeXGyreTermesX-Regular,,2,2
10,8,DejaVuSans,,2,2
3,6,DejaVuSans,,1,1
10,7,DejaVuSans,,2,2
2,5,DejaVuSans,,1,1
10,7,DejaVuSans,,2,2
1,5,DejaVuSans,,1,1
10,7,DejaVuSans,,2,2
0,5,DejaVuSans,,1,1
"0-8 GyrN = 85497















































0-1 GyrN = 8767










































1-2 GyrN = 9805",7,DejaVuSans,,137,16
10,8,DejaVuSans,,2,2
3,6,DejaVuSans,,1,1
10,7,DejaVuSans,,2,2
2,5,DejaVuSans,,1,1
10,7,DejaVuSans,,2,2
1,5,DejaVuSans,,1,1
"2-3 GyrN = 9847









































3-4 GyrN = 12662









































4-5 GyrN = 12146






1.0
0.8
0.6
0.4
0.2

10",7,DejaVuSans,,161,16
3,5,DejaVuSans,,1,1
10,7,DejaVuSans,,2,2
2,5,DejaVuSans,,1,1
10,7,DejaVuSans,,2,2
1,5,DejaVuSans,,1,1
5-6 GyrN = 10751,7,DejaVuSans,,16,16
1,8,DejaVuSans,,1,1
.,7,DejaVuSans,,1,1
0,8,DejaVuSans,,1,1
"0.8
0.6
0.4
0.2
































6-7 GyrN = 10343",7,DejaVuSans,,64,16
1,8,DejaVuSans,,1,1
.,7,DejaVuSans,,1,1
0,8,DejaVuSans,,1,1
"0.8
0.6
0.4
0.2
0.0































7-8 GyrN = 7509
Haloes
All Subh.
M",7,DejaVuSans,,85,15
host,5,DejaVuSans-Oblique,,4,4
<10,7,DejaVuSans,,3,3
14,5,DejaVuSans,,2,2
(M,9,DejaVuSans,,2,2
z,6,DejaVuSans-Oblique,,1,1
=0,6,DejaVuSans,,2,2
gas,6,DejaVuSans-Oblique,,3,3
M,9,DejaVuSans,,1,1
z,6,DejaVuSans-Oblique,,1,1
=,6,DejaVuSans,,1,1
z,6,DejaVuSans-Oblique,,1,1
inf,4,DejaVuSans-Oblique,,3,3
gas,6,DejaVuSans-Oblique,,3,3
) /M,9,DejaVuSans,,4,4
z,6,DejaVuSans-Oblique,,1,1
=,6,DejaVuSans,,1,1
z,6,DejaVuSans-Oblique,,1,1
inf,4,DejaVuSans-Oblique,,3,3
gas,6,DejaVuSans-Oblique,,3,3
P,6,DejaVuSans,,1,1
r,4,DejaVuSans,,1,1
o,6,DejaVuSans,,1,1
b,6,DejaVuSans,,1,1
a,6,DejaVuSans,,1,1
b,6,DejaVuSans,,1,1
ili,2,DejaVuSans,,3,3
t,3,DejaVuSans,,1,1
y,5,DejaVuSans,,1,1
,3,DejaVuSans,,0,0
d,6,DejaVuSans,,1,1
e,6,DejaVuSans,,1,1
n,6,DejaVuSans,,1,1
s,5,DejaVuSans,,1,1
i,2,DejaVuSans,,1,1
t,3,DejaVuSans,,1,1
y,5,DejaVuSans,,1,1
10,11,TeXGyreTermesX-Regular,,2,2
Mostoghiu et. al,11,TeXGyreTermesX-Italic,,16,16
Figure 8.,7,TeXGyreTermesX-Bold,,9,9
"Subhalo fractional gas-loss as a function of time spent in host
environment. The trends have been divided by mean host mass over that
time, as indicated by the legend, and further subdivided by mean cluster-
centric distance over that time, as indicated by each panel. Error bars are 1",7,TeXGyreTermesX-Regular,,285,77
𝜎,7,NewTXMI7,,1,1
"errors on the median in each time bin, calculated by bootstrap resampling.",7,TeXGyreTermesX-Regular,,74,74
"(2018), who suggest that quenching and pre-processing of satellites
