text,fonts-size,fonts-type,fonts-style,base_str_len,max_str_len
frame UV LF to determine the total number of ionizing photons
that can be produced by AGN at very high-redshifts. The subsequent
studies of Boutsia et al. (2018) and Giallongo et al. (2019) have
further claimed an excess in sources at the faint-end of the",8,TeXGyreTermesX-Regular,,323,67
𝑧,8,NewTXMI,,1,1
,8,txsys,,0,0
"4.
While several works have called these results into question (e.g. Parsa
et al. 2018; McGreer et al. 2018; Cowie et al. 2020) at",8,TeXGyreTermesX-Regular,,130,71
𝑧 >,8,NewTXMI,,3,3
"4, the
determination of an accurate slope of the faint-end of the AGN LF
remains of interest. Our observations demonstrate that the derived
slope of the",8,TeXGyreTermesX-Regular,,152,66
𝑧,8,NewTXMI,,1,1
,8,txsys,,0,0
4 AGN LF depends strongly on the selection method.,8,TeXGyreTermesX-Regular,,50,50
We can reproduce the ﬂatter slope found in Akiyama et al. (2018),8,TeXGyreTermesX-Regular,,64,64
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–15 (2020)",7,TeXGyreTermesX-Regular,,13,13
5.2 Evolution of the AGN to SF transition into the EoR,8,TeXGyreTermesX-Bold,,54,54
"Both the AGN and LBG rest-frame UV LFs are known to evolve
rapidly at",8,TeXGyreTermesX-Regular,,69,58
𝑧,8,NewTXMI,,1,1
,8,txsya,,0,0
"4. In Bowler et al. (2020) we found evidence for
a ﬂattening of the bright-end slope with increasing redshift in the
range",8,TeXGyreTermesX-Regular,,122,67
𝑧,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
"5–10, with a corresponding evolution in",8,TeXGyreTermesX-Regular,,39,39
𝑀,8,NewTXMI,,1,1
∗,7,txsys,,1,1
according to,8,TeXGyreTermesX-Regular,,12,12
Δ,8,txmiaX,,1,1
𝑀,8,NewTXMI,,1,1
∗,7,txsys,,1,1
/,8,txsys,,1,1
Δ,8,txmiaX,,1,1
𝑧,8,NewTXMI,,1,1
 −,8,txsys,,2,2
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
"5. This was interpreted as a result of decreased dust
obscuration and mass quenching within the Epoch of Reionization
(EoR). Such a change in shape would be imprinted onto the measured
AGN fraction at these redshifts, with a predicted fainter transition
magnitude and extended tail of highly luminous SF galaxies. This
prediction is consistent with the tentative detection of weak AGN
features in the rest-frame UV spectra of moderately bright LBGs
at",8,TeXGyreTermesX-Regular,,451,68
𝑧,8,NewTXMI,,1,1
,8,txsya,,0,0
"6 (Laporte et al. 2017; Tilvi et al. 2016), as we predict a
higher",8,TeXGyreTermesX-Regular,,66,59
𝑓,8,NewTXMI,,1,1
AGN,7,TeXGyreTermesX-Regular,,3,3
"to fainter magnitudes within this epoch. These detec-
tions however, are at odds with the expected number density of faint",8,TeXGyreTermesX-Regular,,122,68
AGNs at,8,TeXGyreTermesX-Regular,,7,7
𝑧,8,NewTXMI,,1,1
,8,txsys,,0,0
"6, which have been shown to undergo an accelerated",8,TeXGyreTermesX-Regular,,50,50
"26
24
22
20",6,DejaVuSans,,11,2
M,6,DejaVuSans-Oblique,,1,1
UV,4,DejaVuSans,,2,2
"/mag
10",6,DejaVuSans,,7,4
8,4,DejaVuSans,,1,1
10,6,DejaVuSans,,2,2
7,4,DejaVuSans,,1,1
10,6,DejaVuSans,,2,2
6,4,DejaVuSans,,1,1
10,6,DejaVuSans,,2,2
5,4,DejaVuSans,,1,1
10,6,DejaVuSans,,2,2
4,4,DejaVuSans,,1,1
10,6,DejaVuSans,,2,2
3,4,DejaVuSans,,1,1
/,2,DejaVuSans,,1,1
m,6,DejaVuSans,,1,1
a,3,DejaVuSans,,1,1
g,4,DejaVuSans,,1,1
/,2,DejaVuSans,,1,1
M,5,DejaVuSans,,1,1
p,4,DejaVuSans,,1,1
c,3,DejaVuSans,,1,1
3,2,DejaVuSans,,1,1
Full,5,DejaVuSans,,4,4
z,5,DejaVuSans-Oblique,,1,1
"=4 LF (Adams+20)
AGN (Akiyama+18)",5,DejaVuSans,,33,16
"24.5
24.0
23.5
23.0
22.5
22.0",6,DejaVuSans,,29,4
M,6,DejaVuSans-Oblique,,1,1
UV,4,DejaVuSans,,2,2
"/mag
10",6,DejaVuSans,,7,4
7,4,DejaVuSans,,1,1
10,6,DejaVuSans,,2,2
6,4,DejaVuSans,,1,1
10,6,DejaVuSans,,2,2
5,4,DejaVuSans,,1,1
Morphology separation,7,DejaVuSans,,21,21
"AGN dominated
SF dominated",5,DejaVuSans,,26,13
"24.5
24.0
23.5
23.0
22.5
22.0",6,DejaVuSans,,29,4
M,6,DejaVuSans-Oblique,,1,1
UV,4,DejaVuSans,,2,2
"/mag
10",6,DejaVuSans,,7,4
7,4,DejaVuSans,,1,1
10,6,DejaVuSans,,2,2
6,4,DejaVuSans,,1,1
10,6,DejaVuSans,,2,2
5,4,DejaVuSans,,1,1
Spectra separation,7,DejaVuSans,,18,18
"SF fit (DPL)
SF fit (Sch.)
AGN fit (PL)",5,DejaVuSans,,39,13
decline at,8,TeXGyreTermesX-Regular,,10,10
𝑧 >,8,NewTXMI,,3,3
"5 (McGreer et al. 2013; Jiang et al. 2016). From
the extrapolated number densities of high-redshift AGN, we do not
expect that current LBG samples at",8,TeXGyreTermesX-Regular,,149,65
𝑧,8,NewTXMI,,1,1
≥,8,txsys,,1,1
"7 will contain any AGN-
dominated sources, as AGN are only expected to be more numerous
than LBGs at",8,TeXGyreTermesX-Regular,,100,63
𝑀,8,NewTXMI,,1,1
UV,7,TeXGyreTermesX-Regular,,2,2
≤ −,8,txsys,,3,3
"24 (see discussion in Bowler et al. 2014).
This is consistent with the lack of point-sources found at",8,TeXGyreTermesX-Regular,,101,58
𝑧,8,NewTXMI,,1,1
,8,txsys,,0,0
"6–7,
where it has been possible to gain high-resolution imaging of the
brightest sources with",8,TeXGyreTermesX-Regular,,93,65
HST,8,TeXGyreTermesX-Italic,,3,3
"(Jiang et al. 2013; Bowler et al. 2017).
These somewhat conﬂicting results could be a result of weaker AGN
residing within high-redshift LBGs, or misclassiﬁcation of emission
lines as AGN signatures. Taking the results of this study coupled
with what is known about the evolving UV LFs to higher redshifts,
we predict that AGN ‘contamination’ of rest-frame UV selection
samples faint-ward of",8,TeXGyreTermesX-Regular,,391,67
𝑀,8,NewTXMI,,1,1
UV,7,TeXGyreTermesX-Regular,,2,2
 −,8,txsys,,2,2
23 will be minimal at,8,TeXGyreTermesX-Regular,,21,21
𝑧,8,NewTXMI,,1,1
≥,8,txsys,,1,1
7.,8,TeXGyreTermesX-Regular,,2,2
6 A SIMPLE MODEL OF THE AGN UV LF,8,TeXGyreTermesX-Bold,,33,33
"We created a toy model of the predicted rest-frame UV LF of AGN
to aid in the interpretation of our observations. The model takes",8,TeXGyreTermesX-Regular,,129,65
"the observed UV LF of LBGs and uses this, via simple empirical",8,TeXGyreTermesX-Regular,,62,62
"relations, to estimate the luminosity and number density of UV-
bright AGN at the same epoch.",8,TeXGyreTermesX-Regular,,93,63
6.1 Method,8,TeXGyreTermesX-Bold,,10,10
"For each galaxy of a given absolute UV magnitude, we ﬁrst estimate
the stellar mass according to the relation found by Duncan et al.
(2014):",8,TeXGyreTermesX-Regular,,140,66
log,8,TeXGyreTermesX-Regular,,3,3
10,7,TeXGyreTermesX-Regular,,2,2
(,8,txsys,,1,1
𝑀,8,NewTXMI,,1,1
★,7,NewTXMI7,,1,1
),8,txsys,,1,1
=,8,txmiaX,,1,1
(,8,txsys,,1,1
9,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
02,8,TeXGyreTermesX-Regular,,2,2
±,8,txsys,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
02,8,TeXGyreTermesX-Regular,,2,2
) (,8,txsys,,3,3
𝑀,8,NewTXMI,,1,1
UV,7,TeXGyreTermesX-Regular,,2,2
+,8,txsys,,1,1
19,8,TeXGyreTermesX-Regular,,2,2
.,8,NewTXMI,,1,1
5,8,TeXGyreTermesX-Regular,,1,1
) − (,8,txsys,,5,5
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
45,8,TeXGyreTermesX-Regular,,2,2
±,8,txsys,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
02,8,TeXGyreTermesX-Regular,,2,2
),8,txsys,,1,1
.,8,NewTXMI,,1,1
(1),8,TeXGyreTermesX-Regular,,3,3
"The slope and normalisation of this relation is consistent between
diﬀerent studies (e.g. Salmon et al. 2015; Song et al. 2016; see ﬁgure
5 of Tacchella et al. 2018). This relation has been derived in the
past to determine the stellar mass functions at high-redshift from the
rest-frame UV LF, where the eﬀect of scatter is essential in order to
reproduce the observed mass and LFs (Stark et al. 2013; Duncan et al.
2014). We therefore include a scatter of 0",8,TeXGyreTermesX-Regular,,458,70
.,8,NewTXMI,,1,1
"4 dex in the relationship
above, which is consistent with that required in Duncan et al. (2014)
and is at the upper end of the measured intrinsic scatter in the",8,TeXGyreTermesX-Regular,,160,69
𝑆𝐹 𝑅,8,NewTXMI,,4,4
–,8,TeXGyreTermesX-Regular,,1,1
𝑀,8,NewTXMI,,1,1
★,7,NewTXMI7,,1,1
"relation (Curtis-Lake et al. 2020; Salmon et al. 2015). From the
stellar mass we then estimate the black hole mass using the",8,TeXGyreTermesX-Regular,,124,64
𝑚,8,NewTXMI,,1,1
BH,7,TeXGyreTermesX-Regular,,2,2
−,8,txsys,,1,1
𝑀,8,NewTXMI,,1,1
★,7,NewTXMI7,,1,1
relation of the form:,8,TeXGyreTermesX-Regular,,21,21
log,8,TeXGyreTermesX-Regular,,3,3
10,7,TeXGyreTermesX-Regular,,2,2
(,8,txsys,,1,1
𝑚,8,NewTXMI,,1,1
BH,7,TeXGyreTermesX-Regular,,2,2
),8,txsys,,1,1
=,8,txmiaX,,1,1
𝐺,8,NewTXMI,,1,1
BH,7,TeXGyreTermesX-Regular,,2,2
[,8,txsys,,1,1
log,8,TeXGyreTermesX-Regular,,3,3
10,7,TeXGyreTermesX-Regular,,2,2
(,8,txsys,,1,1
𝑀,8,NewTXMI,,1,1
★,7,NewTXMI7,,1,1
) +,8,txsys,,3,3
11,8,TeXGyreTermesX-Regular,,2,2
.,8,NewTXMI,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
] +,8,txsys,,3,3
𝐼,8,NewTXMI,,1,1
BH,7,TeXGyreTermesX-Regular,,2,2
(2),8,TeXGyreTermesX-Regular,,3,3
Here,8,TeXGyreTermesX-Regular,,4,4
𝐺,8,NewTXMI,,1,1
BH,7,TeXGyreTermesX-Regular,,2,2
=,8,txmiaX,,1,1
𝑑,8,NewTXMI,,1,1
log,8,TeXGyreTermesX-Regular,,3,3
10,7,TeXGyreTermesX-Regular,,2,2
(,8,txsys,,1,1
𝑚,8,NewTXMI,,1,1
BH,7,TeXGyreTermesX-Regular,,2,2
)/,8,txsys,,2,2
𝑑𝑀,8,NewTXMI,,2,2
★,7,NewTXMI7,,1,1
"gives the gradient of the relation
and",8,TeXGyreTermesX-Regular,,38,34
𝐼,8,NewTXMI,,1,1
BH,7,TeXGyreTermesX-Regular,,2,2
the intercept (deﬁned at a mass of log,8,TeXGyreTermesX-Regular,,38,38
10,7,TeXGyreTermesX-Regular,,2,2
(,8,txsys,,1,1
𝑀,8,NewTXMI,,1,1
★,7,NewTXMI7,,1,1
/,8,txsys,,1,1
M,8,TeXGyreTermesX-Regular,,1,1
,7,txsys,,0,0
),8,txsys,,1,1
=,8,txmiaX,,1,1
11,8,TeXGyreTermesX-Regular,,2,2
.,8,NewTXMI,,1,1
"0).
The form or even existence of such a relationship at high-redshift
is uncertain. We therefore consider two plausible scenarios based
on previous results from both luminous quasars at high-redshift and
low-redshift galaxies. The simplest scenario is one in which the
black-hole mass is a constant fraction of the stellar mass at a given
redshift. In this case (denoted model A hereafter) we set",8,TeXGyreTermesX-Regular,,397,69
𝐺,8,NewTXMI,,1,1
BH,7,TeXGyreTermesX-Regular,,2,2
=,8,txmiaX,,1,1
1,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
"0
and",8,TeXGyreTermesX-Regular,,5,3
𝐼,8,NewTXMI,,1,1
BH,7,TeXGyreTermesX-Regular,,2,2
=,8,txmiaX,,1,1
9,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
+,8,txsys,,1,1
log,8,TeXGyreTermesX-Regular,,3,3
10,7,TeXGyreTermesX-Regular,,2,2
(,8,txsys,,1,1
1,8,TeXGyreTermesX-Regular,,1,1
+,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
),8,txsys,,1,1
to give,8,TeXGyreTermesX-Regular,,7,7
𝑚,8,NewTXMI,,1,1
BH,7,TeXGyreTermesX-Regular,,2,2
/,8,txsys,,1,1
𝑀,8,NewTXMI,,1,1
★,7,NewTXMI7,,1,1
=,8,txmiaX,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
05 at,8,TeXGyreTermesX-Regular,,5,5
𝑧,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
"4,
as found in observations of high-redshift quasars (e.g. Venemans
et al. 2017; Targett et al. 2012). The 1",8,TeXGyreTermesX-Regular,,108,64
+,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
"term follows observations
and theoretical arguments for an increased",8,TeXGyreTermesX-Regular,,68,42
𝑚,8,NewTXMI,,1,1
BH,7,TeXGyreTermesX-Regular,,2,2
"to bulge-mass ratio
at high-redshifts (e.g. Venemans et al. 2015; Croton 2006; Wyithe
& Loeb 2003). Such high ratios of",8,TeXGyreTermesX-Regular,,119,65
𝑚,8,NewTXMI,,1,1
BH,7,TeXGyreTermesX-Regular,,2,2
/,8,txsys,,1,1
𝑀,8,NewTXMI,,1,1
★,7,NewTXMI7,,1,1
may not be represen-,8,TeXGyreTermesX-Regular,,20,20
tative of the AGN population at this redshift (e.g due to selection,8,TeXGyreTermesX-Regular,,67,67
SF to AGN transition at z,11,TeXGyreTermesX-Italic,,25,25
,11,txsys,,0,0
4,11,TeXGyreTermesX-Italic,,1,1
11,11,TeXGyreTermesX-Regular,,2,2
"eﬀects), hence we treat this scenario as an extreme case. An alterna-
tive scenario is one in which black holes in more massive galaxies are
over-developed, whereas those in less massive sources are a smaller
fraction of the stellar mass. Such a scenario has been measured at low-
redshift by Reines & Volonteri (2015). In this case (denoted as model
B hereafter) we set",8,TeXGyreTermesX-Regular,,370,71
𝐺,8,NewTXMI,,1,1
BH,7,TeXGyreTermesX-Regular,,2,2
=,8,txmiaX,,1,1
1,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
4 and,8,TeXGyreTermesX-Regular,,5,5
𝐼,8,NewTXMI,,1,1
BH,7,TeXGyreTermesX-Regular,,2,2
=,8,txmiaX,,1,1
8,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
95,8,TeXGyreTermesX-Regular,,2,2
+,8,txsys,,1,1
log,8,TeXGyreTermesX-Regular,,3,3
10,7,TeXGyreTermesX-Regular,,2,2
(,8,txsys,,1,1
1,8,TeXGyreTermesX-Regular,,1,1
+,8,txsys,,1,1
𝑧,8,NewTXMI,,1,1
),8,txsys,,1,1
". Scat-
ter is also signiﬁcant in the",8,TeXGyreTermesX-Regular,,37,29
𝑚,8,NewTXMI,,1,1
BH,7,TeXGyreTermesX-Regular,,2,2
-,8,TeXGyreTermesX-Regular,,1,1
𝑀,8,NewTXMI,,1,1
★,7,NewTXMI7,,1,1
"relation (e.g.see Hirschmann
et al. 2010; Volonteri & Reines 2016), and we therefore include an
intrinsic scatter of 0",8,TeXGyreTermesX-Regular,,118,66
.,8,NewTXMI,,1,1
"3 dex. The result of these steps is a relationship
between the",8,TeXGyreTermesX-Regular,,62,50
𝑀,8,NewTXMI,,1,1
UV,7,TeXGyreTermesX-Regular,,2,2
of a LBG and the estimated,8,TeXGyreTermesX-Regular,,26,26
𝑚,8,NewTXMI,,1,1
BH,7,TeXGyreTermesX-Regular,,2,2
. The,8,TeXGyreTermesX-Regular,,5,5
𝑚,8,NewTXMI,,1,1
BH,7,TeXGyreTermesX-Regular,,2,2
"can
then be converted into an estimated bolometric luminosity using an
assumption on the Eddington ratio. We assume a log-normal distri-
bution of mean",8,TeXGyreTermesX-Regular,,151,66
𝜆,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
6 and,8,TeXGyreTermesX-Regular,,5,5
𝜎,8,NewTXMI,,1,1
=,8,txmiaX,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
"3 dex as found by Willott et al.
2010b (see also Kelly & Shen 2013). Finally we convert the bolo-
metric luminosity into a UV luminosity by assuming a bolometric
correction (taken to be 4",8,TeXGyreTermesX-Regular,,187,64
.,8,NewTXMI,,1,1
"4; Runnoe et al. 2012; Mortlock et al. 2011).
From a single",8,TeXGyreTermesX-Regular,,59,45
𝑀,8,NewTXMI,,1,1
UV,7,TeXGyreTermesX-Regular,,2,2
"from SF we thus obtain a spread in the predicted
total absolute UV magnitude due to the addition of an unobscured
black hole (",8,TeXGyreTermesX-Regular,,126,64
𝑀,8,NewTXMI,,1,1
UV,7,TeXGyreTermesX-Regular,,2,2
",",7,NewTXMI7,,1,1
BH,7,TeXGyreTermesX-Regular,,2,2
).,8,TeXGyreTermesX-Regular,,2,2
"Following these steps resulted in a simulated AGN LF with a
relative ﬂat shape at the bright-end. This is in contrast with the knee
in the function around",8,TeXGyreTermesX-Regular,,154,71
𝑀,8,NewTXMI,,1,1
★,7,NewTXMI7,,1,1
∼ −,8,txsys,,3,3
"26 found in observations. This eﬀect
arises in our model from the creation of infeasibly massive black holes
and galaxies, due to the application of scatter in the relations between",8,TeXGyreTermesX-Regular,,181,72
𝑀,8,NewTXMI,,1,1
UV,7,TeXGyreTermesX-Regular,,2,2
",",8,TeXGyreTermesX-Regular,,1,1
𝑀,8,NewTXMI,,1,1
★,7,NewTXMI7,,1,1
and,8,TeXGyreTermesX-Regular,,3,3
𝑚,8,NewTXMI,,1,1
BH,7,TeXGyreTermesX-Regular,,2,2
". While the form of the bright-end of the AGN
LF does not impact the results of this work, we nevertheless impose
a crude cut in the stellar and black-hole masses to remove these
unrealistic sources. We take a limiting stellar mass of log",8,TeXGyreTermesX-Regular,,238,67
10,7,TeXGyreTermesX-Regular,,2,2
(,8,txsys,,1,1
𝑀,8,NewTXMI,,1,1
★,7,NewTXMI7,,1,1
),8,txsys,,1,1
=,8,txmiaX,,1,1
10,8,TeXGyreTermesX-Regular,,2,2
.,8,NewTXMI,,1,1
"8 from the characteristic mass of high-redshift galaxies (e.g. Ilbert
et al. 2013; McLeod et al. 2020), and impose an upper limit on the
black-hole mass of log",8,TeXGyreTermesX-Regular,,159,69
10,7,TeXGyreTermesX-Regular,,2,2
(,8,txsys,,1,1
𝑚,8,NewTXMI,,1,1
BH,7,TeXGyreTermesX-Regular,,2,2
),8,txsys,,1,1
=,8,txmiaX,,1,1
9,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
"5 to approximate the drop in
the (uncertain) black-hole mass functions at",8,TeXGyreTermesX-Regular,,73,44
𝑧,8,NewTXMI,,1,1
,8,txsys,,0,0
"4 (e.g. Shankar
et al. 2009; Kelly & Merloni 2012). If a model galaxy/black hole
exceeds these mass limits due to scatter, we allocate a lower mass
at random according to the relations described above. The result of
this simple process is a knee in the AGN LF in good agreement
with the observations. We calculate the results of this analysis for
both the Schechter and DPL form presented in Adams et al. (2020),
where they ﬁtted to only points at",8,TeXGyreTermesX-Regular,,447,68
𝑀,8,NewTXMI,,1,1
UV,7,TeXGyreTermesX-Regular,,2,2
>,8,NewTXMI,,1,1
−,8,txsys,,1,1
22,8,TeXGyreTermesX-Regular,,2,2
.,8,NewTXMI,,1,1
"0 to ensure that
the results were not inﬂuenced by AGN-dominated sources. The
resulting AGN LF depends only weakly on the assumed shape of
the LBG LF because the majority of the simulated AGN are hosted
in galaxies with",8,TeXGyreTermesX-Regular,,219,63
𝑀,8,NewTXMI,,1,1
𝑈 𝑉,7,NewTXMI7,,3,3
>,8,NewTXMI,,1,1
−,8,txsys,,1,1
22,8,TeXGyreTermesX-Regular,,2,2
.,8,NewTXMI,,1,1
"0 where there is good agreement
between the Schechter and DPL ﬁts. In contrast, the",8,TeXGyreTermesX-Regular,,83,51
ratio,8,TeXGyreTermesX-Italic,,5,5
of AGN,8,TeXGyreTermesX-Regular,,6,6
to SF-dominated sources at,8,TeXGyreTermesX-Regular,,26,26
𝑀,8,NewTXMI,,1,1
UV,7,TeXGyreTermesX-Regular,,2,2
∼ −,8,txsys,,3,3
"23 does rely on the LBG LF
shape, as it depends on how steeply the LBG LF drops-oﬀ at the
bright-end (see Section 5).",8,TeXGyreTermesX-Regular,,117,62
"To obtain a predicted AGN LF that matches the number density
of quasars known at",8,TeXGyreTermesX-Regular,,80,60
𝑧,8,NewTXMI,,1,1
,8,txsys,,0,0
"4 we include two factors to modulate
the number of LBGs that host an AGN. The ﬁrst is the obscured
fraction, which describes how many ‘on’ AGN are not bright in
the rest-frame UV continuum (e.g. are obscured Type II AGN). We
ﬁxed",8,TeXGyreTermesX-Regular,,229,63
𝑓,8,NewTXMI,,1,1
obsc,7,TeXGyreTermesX-Regular,,4,4
.,7,NewTXMI7,,1,1
=,8,txmiaX,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
"6 (Ueda et al. 2014; Vito et al. 2018). The second
modulating factor is the fraction of galaxies that host an active black
hole, which is a proxy for the duty cycle of AGN activity. The",8,TeXGyreTermesX-Regular,,185,71
𝑓,8,NewTXMI,,1,1
active,7,TeXGyreTermesX-Regular,,6,6
"was determined in our model as the factor required to bring the
predicted AGN LF in agreement with the observed AGN LF in the
range",8,TeXGyreTermesX-Regular,,131,63
−,8,txsys,,1,1
27,8,TeXGyreTermesX-Regular,,2,2
< 𝑀,8,NewTXMI,,3,3
UV,7,TeXGyreTermesX-Regular,,2,2
<,8,NewTXMI,,1,1
−,8,txsys,,1,1
24. We ﬁnd,8,TeXGyreTermesX-Regular,,10,10
𝑓,8,NewTXMI,,1,1
active,7,TeXGyreTermesX-Regular,,6,6
=,8,txmiaX,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
"0007 for model A
and",8,TeXGyreTermesX-Regular,,20,16
𝑓,8,NewTXMI,,1,1
active,7,TeXGyreTermesX-Regular,,6,6
=,8,txmiaX,,1,1
0,8,TeXGyreTermesX-Regular,,1,1
.,8,NewTXMI,,1,1
003 for model B. Note that,8,TeXGyreTermesX-Regular,,26,26
𝑓,8,NewTXMI,,1,1
active,7,TeXGyreTermesX-Regular,,6,6
"is not directly
comparable to the duty cycle of AGN activity, as it is the fraction of
AGN that appear bright in the rest-frame UV rather than the fraction",8,TeXGyreTermesX-Regular,,155,70
of active black holes.,8,TeXGyreTermesX-Regular,,22,22
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–15 (2020)",7,TeXGyreTermesX-Regular,,13,13
R. A. A. Bowler et al.,11,TeXGyreTermesX-Italic,,22,22
12,11,TeXGyreTermesX-Regular,,2,2
[h],7,TeXGyreTermesX-Regular,,3,3
Figure 9.,7,TeXGyreTermesX-Bold,,9,9
"The predicted rest-frame UV LF of AGN as derived from our simple
models. The upper plot shows the results for a model where",7,TeXGyreTermesX-Regular,,123,64
𝑚,7,NewTXMI7,,1,1
BH,6,TeXGyreTermesX-Regular,,2,2
/,7,txsys,,1,1
𝑀,7,NewTXMI7,,1,1
★,6,NewTXMI5,,1,1
=,7,txmiaX,,1,1
0,7,TeXGyreTermesX-Regular,,1,1
.,7,NewTXMI7,,1,1
"05
(model A), and the lower plot shows the results where",7,TeXGyreTermesX-Regular,,56,53
𝑚,7,NewTXMI7,,1,1
BH,6,TeXGyreTermesX-Regular,,2,2
∝,7,txsys,,1,1
𝑀,7,NewTXMI7,,1,1
1,6,TeXGyreTermesX-Regular,,1,1
.,6,NewTXMI5,,1,1
4,6,TeXGyreTermesX-Regular,,1,1
★,6,NewTXMI5,,1,1
"(model
B). The grey dashed line shows the DPL ﬁt to the rest-frame UV LF for star-
forming galaxies from Adams et al. (2020). The result of applying empirical
scaling relations, with scatter, to this galaxy LF results in the AGN prediction
shown as the black line. The eﬀect of scatter is highlighted as the gold shaded
region, such that the lower edge of this shading would be the prediction
with no scatter. The red solid line shows the predicted obscured Type II
AGN LF, and the blue dotted line shows the expected LF for sources in
which",7,TeXGyreTermesX-Regular,,541,80
𝐿,7,NewTXMI7,,1,1
BH,6,TeXGyreTermesX-Regular,,2,2
/,7,txsys,,1,1
𝐿,7,NewTXMI7,,1,1
SF,6,TeXGyreTermesX-Regular,,2,2
>,7,NewTXMI7,,1,1
12,7,TeXGyreTermesX-Regular,,2,2
.,7,NewTXMI7,,1,1
"5. The red dashed line shows the predicted AGN LF
without the UV emission from the host galaxy. The open circles show the
measurements from Adams et al. (2020) and the grey ﬁlled circles show the
results from Akiyama et al. (2018), who imposed a criterion on the source
morphology.",7,TeXGyreTermesX-Regular,,281,73
MNRAS,7,TeXGyreTermesX-Regular,,5,5
000,7,TeXGyreTermesX-Bold,,3,3
", 1–15 (2020)",7,TeXGyreTermesX-Regular,,13,13
6.2 Results,8,TeXGyreTermesX-Bold,,11,11
"We present the results of this analysis in comparison with the ob-
served LBG and AGN rest-frame UV LF in Fig. 9. Despite the
simplicity of the model, it does a reasonable job at reproducing the
shape of the observed",8,TeXGyreTermesX-Regular,,216,68
𝑧,8,NewTXMI,,1,1
,8,txsys,,0,0
4 AGN LF at luminosities bright-ward of,8,TeXGyreTermesX-Regular,,39,39
𝑀,8,NewTXMI,,1,1
UV,7,TeXGyreTermesX-Regular,,2,2
 −,8,txsys,,2,2
23,8,TeXGyreTermesX-Regular,,2,2
.,8,NewTXMI,,1,1
"5. A striking feature of the predicted LFs shown in Fig. 9
is the dominant role of scatter which is well known to be important
from observations of the brightest quasars (e.g. Venemans et al. 2017;
Willott et al. 2013; Targett et al. 2012). Furthermore, both models
predict a similarly steep faint-end slope consistent with that found by
other empirical predictions (e.g. Veale et al. 2014; Ren et al. 2020;
Delvecchio et al. 2020). For sources around",8,TeXGyreTermesX-Regular,,451,71
𝑀,8,NewTXMI,,1,1
UV,7,TeXGyreTermesX-Regular,,2,2
 −,8,txsys,,2,2
"23, our two
models give diﬀerent predictions for the importance of scatter in the
observed galaxies. This has consequences for the expected morphol-
ogy and spectroscopic properties of sources around this magnitude.
The AGN LFs from our toy model do not show the ﬂattening observed
in the results of Akiyama et al. (2018) faint-ward of",8,TeXGyreTermesX-Regular,,335,69
𝑀,8,NewTXMI,,1,1
UV,7,TeXGyreTermesX-Regular,,2,2
 −,8,txsys,,2,2
"24.
Akiyama et al. (2018) used a moment based measure to select com-
pact sources in ground-based HSC data, while our model does not
make any assumption about the size or morphology of each model
galaxy/AGN. If we impose the condition that the AGN luminosity
must be a certain multiple of the stellar light (e.g.",8,TeXGyreTermesX-Regular,,312,64
𝐿,8,NewTXMI,,1,1
BH,7,TeXGyreTermesX-Regular,,2,2
/,8,txsys,,1,1
𝐿,8,NewTXMI,,1,1
SF,7,TeXGyreTermesX-Regular,,2,2
,8,txsya,,0,0
"10)
then we are able to reproduce the ﬂattening found in the data, but
only in the case where the black-hole mass is an increasing fraction
of the stellar mass (model B). The magnitude of the cut is motivated
by previous studies comparing the host galaxy and AGN emission in
the rest-frame UV and optical for sources selected as quasars (typi-
cally",8,TeXGyreTermesX-Regular,,349,68
